rank,smiles,cn,cn_error,ysi,bp,density,lhv,dynamic_viscosity,tanimoto
168,CCCCNCC,48.48,17.52,35.32218020256553,106.10368459440309,744.331013581621,38.52682749260237,0.8295504654604359,0.4
169,CCCCC1(CCCC)COC1,48.427,17.573,86.43403355815725,207.0038012361221,871.6752411182133,34.650095473064816,2.1362111803563226,0.35714285714285715
170,CCCCOC(CCC)CCC,48.415,17.585,65.97004974672808,201.4031882676691,759.9045865541937,37.43887554087745,1.6519188248413066,0.42857142857142855
171,CCCCCCCC1CCC(=O)O1,48.342,17.658,80.1031991618871,256.7598206370994,983.5962730270556,32.898349627972266,3.0641504532377284,1.0
172,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,83.75,17.75,143.60640641935024,243.6606238095242,937.0794128237922,36.211839936941644,14.906463791002373,1.0
173,CCCCCCCCCCCCCCCCCC(=O)OCCC,83.764,17.764,144.2221310544054,309.11285484127,857.7209132931994,36.76797658104654,6.8042938272565605,1.0
174,CCCCCCCCC=O,83.771,17.771,45.73808896702466,185.22346661582975,825.495376931373,37.75649156598074,0.9876481329573862,1.0
175,CCOC(OCC)(OCC)OCC,48.165,17.835,39.701673868065704,210.04868761040458,971.1620451447201,28.688778029086283,2.972464524265056,0.5333333333333333
176,CCCCCCCCCCCCCCCCCC(=O)OCCCC,83.958,17.958,145.84687099219119,281.6286794444449,857.6129438524449,36.7479199573352,8.208211047179962,1.0
177,CCCCN(CCCC)CCCC,48.027,17.973,75.35112319372904,210.55925984950414,774.3544971695385,40.271622920306996,2.2384440769803327,0.46153846153846156
178,CCCCCCCC=C,48.011,17.989,66.1775110754921,148.21914126612296,732.2138146986293,44.19704307878724,0.674546911032383,1.0
179,CCCCCCCCCCCCCCCC(=O)OC,84.189,18.189,115.67722889791378,320.7690354365081,866.8558913233547,36.36368671797175,5.058753683893315,1.0
180,CCC1CCC(CCCC(C)C)CC1,47.724,18.276,113.89144306685496,228.64894304942274,828.877639425305,43.607581873226664,4.314506698606573,0.4
181,CCCCCCCCCC=O,84.324,18.324,55.4448390911064,191.95541214791345,827.7038797309955,38.218333553100116,1.2617463206161448,1.0
182,CCCCCC(C)C,47.532,18.468,49.75755817726721,118.01144238775882,698.8119061541314,44.28216150125474,0.48700577920251187,1.0
183,CCCCCCC(CCC)CCC,47.528,18.472,87.87127939716169,227.96497997663533,760.6051995628148,44.07724114071685,2.021686818014578,1.0
184,CCCCCC12CC3CC(CC(C3)C1)C2,47.519,18.481,121.72902290533352,244.79526970492915,842.6878800620648,43.43834638868853,18.616736008934794,1.0
185,CCCCCCCCCCCCCCCCC=C,84.483,18.483,120.08048790443783,317.4349033333334,778.1101010810675,44.06229296491001,3.99606805175498,1.0
186,CC(C)CCOCC(=O)OCCC(C)C,47.503,18.497,69.61520131221415,218.17137883512376,969.0997590387029,28.921037905784658,4.329993188325185,0.5555555555555556
187,CC(C)CCCC1CCC(C)C(C)C1,47.451,18.549,114.8890231550982,226.98975541218283,822.7276669444366,43.582747741049616,4.989017989952369,0.3448275862068966
188,CCCOC,84.641,18.641,18.82039165770471,42.693636888882374,753.0346051115904,33.47387574618162,0.2734144038398562,0.5833333333333334
189,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,84.688,18.688,145.761012197128,248.20971817460358,857.9171162261725,36.69553768233929,11.47729578187472,1.0
190,CCCCN(C)C,47.24,18.76,37.16143535564944,97.38023749973249,750.3838229804594,38.525951267925315,0.45551830560343115,0.42857142857142855
191,CC(C)CCCC1CCC2CCCC2C1,47.13,18.87,121.10751714147828,239.52699399613792,838.9226789854816,43.520676825136455,8.006613057423449,0.3333333333333333
192,CCCCCCCCCCCCOC=C,84.926,18.926,94.68032359527173,241.79647531385305,782.6854567685195,38.15270589867763,2.8545078125169647,1.0
193,CCCCCCC1CCCC(=O)O1,47.031,18.969,79.81473197917926,254.76666854907634,982.1331460384483,32.499381204350925,3.607987884031322,1.0
194,CCCCCCC(=O)CC,47.001,18.999,43.33639748258495,188.23060514346696,819.8978618871781,37.36534994422661,1.1000840364568194,0.9444444444444444
195,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC,85.023,19.023,145.761012197128,248.4529657936512,858.1423716509037,36.69553768233929,12.900347833334543,1.0
196,CCCCCCCCCCCCC,85.058,19.058,87.86521374213561,238.3937938365772,762.9341417547157,44.0707905289571,1.8229481882654357,1.0
197,CCOC(=O)CCCCCCCC(=O)OCC,46.774,19.226,67.45875467197023,284.3181972222222,972.946485155691,28.02829883235522,6.007301451366273,1.0
198,CCCCC12CC3CC(C1)CC(C3)C2,46.773,19.227,120.58840090405272,238.66303171735694,841.7975145886733,43.443509135069874,12.320230950482486,1.0
199,CCCCCC1OC(C)C(C)O1,46.665,19.335,73.72795408419299,212.4647197620711,932.3492098075683,32.821777372704524,2.5318575601060167,0.3684210526315789
200,CCCCCCC1CCC(=O)O1,46.642,19.358,74.56751855798473,256.9649522013592,985.1405071676049,32.17321262353356,2.4399415014577843,1.0
201,CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,46.615,19.385,144.83287840056133,266.28836539682584,879.6196112427041,36.425722119767705,7.180019730744591,1.0
202,CCCCCCOC(C)C(=O)OC,46.593,19.407,60.16324250689914,216.6394166517817,951.2760221206532,30.804593896416307,2.9141949981028383,0.4838709677419355
203,CCCCCCCCCC1=CC=CC=C1,46.587,19.413,100.27772227643261,276.05863207618023,851.4274119232533,42.29831877811733,3.3224908726778266,1.0
204,CCCCCCC(C)C=CC(C)CCCCCC,46.569,19.431,115.73193729307911,301.0025598412701,775.1642303383767,44.06175389271647,5.116737996485314,1.0
205,CCCCC1CCCO1,46.564,19.436,61.48360728341133,159.75310101442471,872.5472068657672,30.736831161266572,1.032527574278096,1.0
206,CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,46.503,19.497,120.08805110310726,230.56820884920643,989.1446638880087,32.11454454082799,27.229114159401107,1.0
207,CCCCC(C)C,46.242,19.758,43.01420291953247,92.61714855042109,682.5395715129479,44.355325553396526,0.38178532092181255,1.0
208,CCCCCCC(CC=CCCCCCCCC(=O)OC)O,46.225,19.775,129.1935672891995,317.9227681746031,942.243413108022,35.76905544443187,7.197658233423449,1.0
209,CCCCCCCCC=CCCCCCCCC(=O)O,46.202,19.798,128.97974493118696,323.2125588095242,909.8990676771822,36.70404596234667,5.184891924495916,1.0
210,CCCCOC(=O)CCCCC(=O)OCCCC,46.001,19.999,75.97908666881894,221.47885179195163,944.0905350968275,30.568452512334307,6.899296975900255,1.0
211,CCCCC1CCCCC1,45.947,20.053,83.35105580576015,179.0098720341371,822.5027135139528,43.53274464578953,1.219091649171965,1.0
212,CCCCCCCCCC(=O)O,45.685,20.315,69.3118862653124,256.898941579685,909.3125496952092,32.99459220536737,7.171651048605631,1.0
213,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,86.431,20.431,139.9088576215967,220.65860371447067,936.4029570318327,35.446643086405714,11.453172762226155,1.0
214,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,86.447,20.447,137.66875352572947,220.850535143042,937.0794128237922,34.65278190348482,10.612054999459087,1.0
215,CCCCCC(=C)C,45.475,20.525,61.94010015305651,118.77588790444236,721.435363722442,44.001748113459755,0.49749281818718477,0.5238095238095238
216,CC(C)CCCC(C)=C,45.42,20.58,69.22155466986288,134.0707691465594,723.5497555351624,43.979391819738964,0.7358119232905537,1.0
217,CC(C)CCCC(=C)C,45.42,20.58,69.22155466986288,134.0707691465594,723.5497555351624,43.979391819738964,0.7358119232905537,1.0
218,CCCC1CCCCC1,45.355,20.645,72.88211834490927,153.54225851527093,810.8786653545062,43.52997548141294,0.962293029994385,1.0
219,CCCCC=C(C)C,45.321,20.679,69.41028657062404,119.68342847344734,722.5294303176848,44.14921310223022,0.47436626218659195,0.56
220,CCCC1CCCCC1C,45.21,20.79,85.74804045044839,176.4130505645037,816.9633067194995,43.518758794373205,1.2268402071094198,1.0
221,CCCCCCCCCCCCC(C)C1=CC=CC=C1,45.204,20.796,122.47907306121,332.98693904761916,856.0060140857057,42.29329442741904,11.096553852887737,1.0
222,COCOCOCOCOC,86.906,20.906,19.09041604186835,202.5118921036112,1056.2375993117566,18.832755486970214,1.9955152359058181,1.0
223,CCCCCCCCCCCCCCCCOC(=O)C,86.958,20.958,122.97148439019122,227.22239849206375,864.3193719593891,36.43984321199892,5.383191221157877,1.0
224,CCCCCCCC(=O)C,44.985,21.015,44.38093119910938,190.17676030327988,824.2262184294807,37.416117666693296,1.08427900791755,1.0
225,CCCCCCC(CCCC)CCCCC=C,44.812,21.188,112.08801861735388,293.6979568253972,774.133233210177,44.06501727324127,4.467387460647915,1.0
226,CCCCCCCCCCCCCCCC(=O)OC(C)C,87.371,21.371,127.26060846850466,335.32794559523796,862.6657412384997,36.4591636044265,6.4504119026683755,1.0
227,CCCCCCCCCO,44.561,21.439,55.87380040269087,210.3784950536846,830.6255998775845,38.11476172390339,11.151807196217808,1.0
228,CC(C)CC1CCCCC1,44.373,21.627,83.83291514847544,173.02265128414416,813.8812335967666,43.52159362107005,1.1899835868907247,1.0
229,CCOCCOC(=O)C,44.363,21.637,23.260085904832515,155.40530762991983,979.8655067411086,24.322213906024523,1.2168994578008927,1.0
230,CCCC12CC3CC(CC(C3)C1)C2,44.325,21.675,116.71163481836533,229.47162123823387,843.7281653846949,43.443509135069874,9.895425119227742,1.0
231,CCCCCCCCCCCCCCCCCC(=O)OCC,87.678,21.678,138.20762884364763,344.3049978571432,859.3878699226245,36.74968661166756,5.755670485958257,1.0
232,CCCCCCCCCCCCCCCC(=O)OC(C)CC,87.714,21.714,134.11039068466678,343.8091023809525,863.3485493195293,36.57863432560554,6.981938783546401,1.0
233,CCCCCCC=C,44.277,21.723,57.18102145053507,125.38114784721813,717.2453969065241,44.233196231981935,0.5151807231856925,1.0
234,CC(COC(C)COC)O,44.268,21.732,32.945557712178044,187.54922433267535,966.6161687020734,27.39948247645451,7.830715148835741,1.0
235,CCOCCOCC,87.848,21.848,20.785209063924157,123.6790562937803,911.7596057056448,29.46373134511164,0.6647366481515853,0.9090909090909091
236,CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,43.943,22.057,130.20735517455967,363.17939420634946,866.7893276245278,42.07665782000164,27.467449345919775,1.0
237,CCCCC(CCCC)C=O,43.844,22.156,50.999095700374475,192.8249154696103,823.9796252426518,37.56947624633774,1.2188292164807095,0.45
238,CCCCCCCC=C(CCC)CCCC,43.843,22.157,107.9076693124343,273.38966544387966,772.4915816504382,44.04138033789356,3.6609080421888303,1.0
239,CCCCCC(=O)CCCCC,43.706,22.294,58.30346348716913,213.39311573356508,821.3096497565527,38.205153463317,1.7082800022868443,1.0
240,CCCNCCC,43.702,22.298,34.826514700147584,106.31513251127228,744.977629261101,38.52464547554396,0.8523723337591553,0.36363636363636365
241,CCCCCC=CCC=CCCCCCCCC(=O)OCCC,43.599,22.401,144.06090863428471,292.94375690476204,880.1468050308649,36.418071819861424,5.810850524906539,1.0
242,CCCCCCCCC1CCCC2CCCCC12,43.592,22.408,127.28013050712929,311.86611316785485,841.4152035099961,43.45482655941326,20.342808057133166,1.0
243,CCCCCCCC(CCCC)=CCCC,43.526,22.474,106.54754065541923,272.5756928645146,772.2322998863601,44.04292143067707,3.8308667545430586,1.0
244,CC(C)CCOC(=O)C(OCCC(C)C)OCCC(C)C,43.519,22.481,97.86815307744817,237.17424874451527,1003.827113592916,28.891587015845186,10.288316317843986,0.5769230769230769
245,CCCCOCCO,43.372,22.628,27.7375936685955,174.11021581905766,910.8573289692986,29.72786436898066,5.150108469470036,1.0
246,CCCCC(CCCC)CCCC,43.35,22.65,89.5933461494821,213.32426360218852,759.6848209793158,44.083796310673065,1.9014593655509138,1.0
247,CCCCC(=C)C,43.344,22.656,51.82335134262354,93.17964714470814,708.2167987556306,44.022339297087214,0.40391029058458344,0.5
248,CCCCCC,43.302,22.698,33.797345793020895,70.82405341677524,662.9025859687368,44.53916471612414,0.31990584502037517,1.0
249,COCOCOCOCOCOC,88.739,22.739,22.823245034572174,234.6216413104957,1080.2539626246657,18.638861453107104,2.873751428561804,1.0
250,CCCCCCCCCCCCCC,88.777,22.777,96.26795573867702,260.12166642559134,768.291363973293,44.06785335966258,2.239712272533292,1.0
251,CCCCC1CCCC2CCCCC12,43.033,22.967,129.50345587755567,240.09224954176986,840.2683840834717,43.45482655941326,6.626610267762108,1.0
252,CCCCCCCC(=O)OCCCC,42.961,23.039,72.97614644307163,231.7789261404455,858.5155046137728,33.13121849662492,2.641487345539151,1.0
253,CCCCCCCCCCCCCCCC(C)C,89.082,23.082,115.84905340429115,315.5569664285716,777.9468112796816,44.064873007556514,4.675168357321422,1.0
254,C1CCC(CC1)C2CCCCC2,42.797,23.203,106.6457386481133,233.4373308358425,851.2917562743327,43.35687484009252,3.968779064875178,1.0
255,CCCCCC=CC,42.794,23.206,58.386390132901255,124.82108497208452,719.4252346882837,44.231824843800375,0.46897198964928005,1.0
256,C/C=C/CCCCC,42.794,23.206,58.386390132901255,124.82108497208452,719.4252346882837,44.231824843800375,0.46897198964928005,1.0
257,CC(C)CC1CCCC1,42.59,23.41,77.23165353718485,149.58449934008362,790.7436023414529,43.52789189896574,0.969073434800273,1.0
258,CCCCCCCCCCCCCC(C)(C)c1ccccc1,42.542,23.458,126.09487682149589,359.7215971428573,860.619829715942,42.13140237535837,19.0485623270269,1.0
259,COCOCOCOCOCOCOC,89.471,23.471,26.627875530761614,248.47187648173465,1080.902212676248,18.68237565144616,3.8142087613403595,1.0
260,CCCCCCCCCCCCCCCC(CCCC)C1=CC=CC=C1,42.461,23.539,137.45296782056573,370.9246336507938,863.1940400013684,42.18705969846459,24.756877770410135,1.0
261,CCCCC(CC)C=O,42.456,23.544,38.24418678150348,158.73329699263553,823.3116247034311,36.88501873864219,0.8546714489447316,0.4166666666666667
262,CCCCCC(=O)CCC,42.351,23.649,43.29624043904357,183.965107884564,820.1236558081789,37.34476326379021,1.0575221739293692,1.0
263,CCCCCCCCCCCCCCCC(=O)OCC(C)C,89.72,23.72,134.6266751695221,337.6259044047621,858.3447692208542,36.46947158137382,6.270281374051652,1.0
264,CCCC1CCCC1,42.138,23.862,65.87012959040854,133.18736379681474,784.3644522089731,43.54000744198543,0.8117337039579108,1.0
265,CCCCCCCCCCCCCCCC(C)(C)c1ccccc1,42.136,23.864,130.2219205343929,366.44536341269855,862.7274876741084,42.13140237535837,23.317793298521995,1.0
266,CCCCCC=CCC=CCCCCCCCC(=O)OCC,42.126,23.874,142.5441123866693,330.95847047619037,882.0193278512085,36.435054161233545,4.9538547316193435,1.0
267,CCCCCCOC(=O)CCCCC,42.111,23.889,74.25674929829762,231.36672248965183,858.6486128106798,32.96087110540418,2.619666944814126,1.0
268,CCCCCCCCCCCCCCCCCCOC(=O)C,89.939,23.939,138.57041763663665,231.365551746032,864.3126543235777,36.58810545033962,6.34785004908523,1.0
269,CCCCCC(CCC)C(CCCC)CCCC,42.052,23.948,114.42250633508215,272.90388207772975,774.6722088348587,44.06977346144495,6.656811540547039,0.8823529411764706
270,CCCC1OC(C)C(C)O1,41.927,24.073,54.910328187572844,182.3999773641412,936.4389281965397,30.878549277092144,1.5147684279509412,0.2962962962962963
271,CCC(C)OC(C)CC,41.822,24.178,49.75783194645297,139.11391130490532,757.8526325328222,37.02964357491305,0.8336864347135193,0.42857142857142855
272,CCCCOC,90.217,24.217,24.956610629876877,71.90253105139654,754.4942365441677,35.02398197927793,0.331061228860454,0.75
273,CCCCCCCCCC(C)C1=CC=CC=C1,41.623,24.377,112.21077768055555,294.8754001712618,857.4077435448852,42.19706363209516,6.760053035707498,1.0
274,CCCCCCC(CCCCCC)C1=CC=CC=C1,41.579,24.421,119.24456983334109,316.78951096491244,860.1101980234041,42.184973978962866,10.468938806677327,1.0
275,C/C=C\CCCC,41.539,24.461,51.70487760787742,97.39519767730273,702.8377648725283,44.27215448863849,0.3503683050965641,1.0
276,CCCCC=CC,41.539,24.461,51.70487760787742,97.39519767730273,702.8377648725283,44.27215448863849,0.3503683050965641,1.0
277,CCCCCCOCCCCCC,90.499,24.499,69.17302038511677,222.18590354159232,756.0373095454863,39.22249491634323,1.9601496357105042,0.9285714285714286
278,CCCCCCCCCCCCCCCCCC(=O)OC,90.699,24.699,130.53290669672367,344.5144740476189,866.8136625808357,36.73575911052208,5.637561747946488,1.0
279,CCC1(C)OCCO1,41.276,24.724,33.8031212278804,129.94221084709662,950.6736779301899,29.353219620074075,1.0036760279373234,0.2916666666666667
280,CCCCC(CC)C1OC(C)C(C)O1,41.216,24.784,89.7127294745182,225.6343291596357,927.9512939422344,32.508624675962444,4.2276947335373105,0.4
281,CCCCCCCCCCCCCCCCc1cc(C)c(C)cc1C,41.206,24.794,130.19813136721726,368.94952658730176,879.1277133555392,42.32339034777284,23.70578482253565,1.0
282,COC,41.198,24.802,11.438169267132896,-9.983671070760677,819.4741069121379,27.680260865897562,0.30888328334754284,1.0
283,CCCCCC=CCC=CCCCCCCCC(=O)OC,41.175,24.825,138.5044708635432,320.85906754689734,885.4030445501338,36.44592516201083,4.809904690036705,1.0
284,CCCC(CC)C1CCCCC1,40.985,25.015,101.16151476402341,213.2745865679922,830.8060611163708,43.50946811368763,2.3682752231009174,1.0
285,CC(OC)OC,40.981,25.019,14.765467959097382,70.21807406558892,944.9932802673536,26.49307545143816,0.42675117315254846,0.3125
286,CCCCCC1CCCC(=O)O1,40.945,25.055,73.85309670531457,230.77336261876744,984.0036156662572,31.441019490658427,2.797025875704992,1.0
287,CCCCCC=CCC=CCCCCCCCCO,40.919,25.081,131.93456506640248,290.4915338528138,853.3453373433533,39.19996453699379,6.942980173415083,1.0
288,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,91.176,25.176,145.5195492180889,246.9534178571433,868.0529558261717,36.66937451297258,8.650344357695637,1.0
289,CCCC1CCCC2CCCCC12,40.808,25.192,125.93013659392642,230.29790358401704,840.6988082750145,43.458235359985046,5.399260583794242,1.0
290,CCCC1CCCC2C1CCCC2,40.808,25.192,125.93013659392642,230.29790358401704,840.6988082750145,43.458235359985046,5.399260583794242,1.0
291,CCOC(C)(C)C,40.785,25.215,39.15576044976676,82.21235668107838,749.3088502304994,36.17284232131637,0.5327136755337823,1.0
292,CCC#CC,40.688,25.312,65.3278706469481,45.2220398308771,700.8901186321647,44.41302585432937,0.30180653765257803,0.23076923076923078
293,CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,40.679,25.321,123.19022429344903,274.51379581404245,776.8155147290031,44.039407859987534,17.040534159219494,1.0
294,CCCCCCC(=O)C,40.671,25.329,38.187712394412536,171.27706503379028,823.494908268998,36.94070672949469,0.8719596711742469,1.0
295,C=CCCCCCCC=C,40.608,25.392,81.76015499957722,168.73712099341245,743.6299230078579,42.5764854646647,0.9860615375701984,1.0
296,C1CCC2CCCCC2C1,40.601,25.399,102.16688277098159,188.88844652664517,850.1224063764446,43.35807639064125,2.6813462663427536,1.0
297,CCC(C)C1CCCCC1,40.304,25.696,87.28688687096412,176.14969407699604,821.0112525910774,43.518758794373205,1.2093070219526152,1.0
298,CCCCCCCCCCCCCCCCCCCC(=O)OC,91.814,25.814,143.90302909247364,371.5028064285714,866.7479167944942,36.764860183975685,7.00198921189374,1.0
299,CCCCN,40.091,25.909,26.516196025383305,50.778622198074586,735.6074816572674,36.178127508212306,0.3160661355045518,0.5
300,C1CCC2C(C1)CCC3C2CCCC3,39.828,26.172,131.80628156577868,257.71832478835995,850.7028491970076,43.27697756001489,13.31116861465897,1.0
301,CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,92.178,26.178,145.631373927532,247.84091785714327,867.3888658379936,36.67015401812722,11.866835937653883,1.0
302,COC(=O)CCCCCCCC=C,39.77,26.23,92.09381699747863,220.57781430610243,899.3626708006735,30.850583501268186,2.5614417308954085,1.0
303,CCCCCCCCC(CCC)C1=CC=CC=C1,39.711,26.289,116.42230998252052,304.17190501253145,859.7634239384832,42.15499054507736,9.416211163456648,1.0
304,CCCCCCCCCCCCCCCCC(C)C,92.434,26.434,122.90342855733486,328.7390740476193,777.9468112796816,44.064873007556514,5.54046401390611,1.0
305,COC(OC)(OC)OC,39.559,26.441,15.751385510166555,144.50099925291494,1045.606590266349,22.008293556711976,1.4376293415668888,0.4166666666666667
306,CCCCCC1(CCC)CCO1,39.497,26.503,88.08450785147174,212.9531950660143,871.9074514379635,36.11368627929323,2.2752286055799034,0.34375
307,CCCCOCC(C)O,39.382,26.618,34.333253000481186,171.2723226645151,903.8795012250264,30.555767016241177,7.309541421065627,1.0
308,CC(C)CCOC(=O)C(C)OCCC(C)C,39.332,26.668,79.07446277778597,225.35927113686836,975.2508812271005,28.93446234793815,5.367540832727144,0.5769230769230769
309,CCOC(=O)CC(OCC)OCC,39.257,26.743,39.90043940374821,218.51942216689392,994.5066969251078,25.997157692197003,3.383093598735111,0.5
310,CCCCCC(=O)CC,39.255,26.745,37.448569992493475,163.42077308536713,818.4197465558842,36.90712541501892,0.8536766888472072,1.0
311,CCCCCCCC(=O)OCC,39.171,26.829,52.622098536028545,209.85628045466814,862.2922033482403,32.241040484577,1.9636069317402267,1.0
312,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,92.865,26.865,144.20301602756922,366.28897126984134,956.8393937312106,36.28694873129106,27.930392575308893,1.0
313,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,92.897,26.897,144.20301602756922,365.99240293650803,956.8393937312106,36.28694873129106,29.597519000599572,1.0
314,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC,39.003,26.997,144.22557748557614,365.0260374603176,963.2898440762499,36.328032428149186,41.153769651171054,1.0
315,CCC(CC)C1OC(C)C(C)O1,38.917,27.083,77.41591704712803,208.61445759755978,942.0872247417756,30.9413117174497,2.9783454921748094,0.2727272727272727
316,COC(OC)OC,38.906,27.094,13.812866354746626,100.77728382704437,1037.4137918626675,22.40483372086622,0.6528059532331602,0.3333333333333333
317,COC(=O)CCCCCCCC(=O)OC,38.714,27.286,59.14271517039952,219.21286141857857,1022.790528625766,25.986530283546056,5.176899316073939,1.0
318,COC(C=C)OC,38.639,27.361,23.910496565345195,94.25072045546185,961.4569200295696,26.859326871202438,0.5986262267626336,0.21428571428571427
319,CC(C)CCOCCC(C)C,93.44,27.44,63.9630484325259,177.20449032362953,759.1879239889432,37.3397678532404,1.1030119858121215,1.0
320,CCCCC=CCC,38.554,27.446,60.07698471079421,124.40003915946659,718.1158224280294,44.252149799489686,0.4929900911912014,1.0
321,CCCCC1CCCCC(=O)O1,38.354,27.646,73.58302281524867,229.9070452912408,984.4217633011955,31.242419122163074,2.6059125550703963,1.0
322,CCCCCCCC(=O)OC,38.263,27.737,46.13785791304863,195.48483808981345,871.0847297172895,31.936312397111774,1.4527293625474613,1.0
323,CCCCCCCCCCCCCCCCCC(=O)OC(C)C,93.892,27.892,143.28184474858077,355.4611150000001,862.689029772724,36.73778914603182,7.844691893838967,1.0
324,CCC1C2CC3CC(C2)CC1C3,38.106,27.894,109.2716655984841,220.24445045478151,835.6290124498984,43.45887600868314,9.799311034848525,1.0
325,CCC(C)C1CCCC2CCCCC12,38.105,27.895,129.2155289206684,233.6215238127103,840.0704852589639,43.41834202937555,6.9570431319245145,1.0
326,CCOCCOCCOCC,93.996,27.996,25.254334236268786,197.7342956429222,959.0621624863066,28.95697706800886,1.6420793427115732,1.0
327,CCCCC1(CCCC)CCO1,37.993,28.007,87.97128610954277,212.01844518793155,871.3789487146987,34.72773928709586,2.1462730303270248,0.3448275862068966
328,CCCCCCCCCCCCCCC,94.047,28.047,101.69795016296747,277.09512150072123,774.317608387456,44.06785335966258,2.873736115742698,1.0
329,CCCC=CCCC,37.933,28.067,59.23156706382136,123.48310182533861,715.1431599460465,44.264797662037125,0.4760749139189129,0.47058823529411764
330,CCC/C=C/CCC,37.933,28.067,59.23156706382136,123.48310182533861,715.1431599460465,44.264797662037125,0.4760749139189129,0.47058823529411764
331,CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,94.073,28.073,145.631373927532,247.59011547619093,867.6113601889266,36.66937451297258,10.648421783472804,1.0
332,COC1CCCC1,37.917,28.083,54.923456656078066,112.69099326494634,891.2770050461822,33.12408316275701,0.8198911118489925,1.0
333,CCCCC(C)CC,37.895,28.105,50.880622001280244,120.1238781008684,703.5549401627055,44.29179935292532,0.48579412113228193,1.0
334,CCC(C)OC,37.821,28.179,27.659058298369537,69.90344711807276,755.0337184327561,35.26962350477436,0.37472462540045476,0.4
335,CCCCCCCC(C)O,37.74,28.26,52.42064062840161,193.42678579605024,819.9069585790676,37.698592929743526,9.120887161997306,1.0
336,CC(C)C1CCCCC1,37.727,28.273,76.6974163322585,149.379545953542,801.1812104978021,43.51499446520524,0.9459993673508225,1.0
337,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,37.696,28.304,95.37566389222455,292.19447884127004,1013.2725022494176,29.786088735558835,19.277889782175375,1.0
338,CCCC=CCC,37.64,28.36,53.69231727480944,96.68222958635265,699.9454066589271,44.29220968300206,0.38903352754534704,0.6470588235294118
339,CCCCC(CCCC)C(CCCC)CCCC,37.606,28.394,113.91366902387688,269.83240705179725,774.5765430213402,44.07545023956852,6.153829910968273,1.0
340,CCCCC(=O)CCCC,37.3,28.7,42.70332027579024,183.41360273874383,817.7771905062526,37.25006816350375,1.0019754551567897,0.8125
341,CCCCCCCCCCCCCCCCCC(=O)OC(C)CC,94.798,28.798,143.24723293162185,363.74546460317464,863.3255625166927,36.78050054840049,9.91820790777221,1.0
342,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,94.824,28.824,144.20301602756922,366.431102936508,956.8393937312106,36.310081506450615,29.892113785426556,1.0
343,CCCCCCC(=O)OC,37.101,28.899,37.65976420155946,175.0051193349911,874.27972263987,31.140336201583217,1.1779407358796459,1.0
344,CCC=CCC=CCC=CCCCCCCCCO,36.911,29.089,140.32245882008343,280.1057495670995,861.4064636239265,37.80506265680411,6.948788660138931,1.0
345,CC(C)COC(=O)C(C)OCC(C)C,36.843,29.157,62.869137723802766,217.58414315790884,976.964254520397,28.3847430985295,4.212650992892809,0.40625
346,CCCC#CC,36.781,29.219,75.94668875318753,74.40509829441612,718.4712246190292,44.34740555557469,0.35151042448057845,0.2857142857142857
347,C(CCO)CCO,36.719,29.281,26.436800526812554,171.56776651734128,1022.7779010399305,26.101090781053724,12.488438518338254,0.6153846153846154
348,CCCCCCOC(=O)CCC,36.455,29.545,55.677493659048416,207.11334720129497,861.3907841273663,31.985444457842426,1.79709486029273,1.0
349,CCC1CCCCC1,36.381,29.619,66.36496229790674,130.43789171487484,790.249569780202,43.551556724383325,0.8289111986089763,1.0
350,CCCCC#N,36.277,29.723,49.948385819677796,99.97838771320154,763.9007774631843,40.16466423799798,1.386070201054054,0.4
351,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,95.789,29.789,144.20301602756922,366.5652596031747,956.8393937312106,36.310081506450615,30.747939542708334,1.0
352,CC(C)CCC(C)C,36.191,29.809,55.61084261565348,113.87826393928526,696.8425456329695,44.287470320862205,0.44491045420151887,1.0
353,CCCC(C)CC,36.036,29.964,44.72528870808974,92.3648655540538,685.4127210676971,44.35765129478175,0.39187582980542707,1.0
